210.0	-0.211600	-0.532624	0.592407
211.0	-0.396974	-0.760178	0.653647
212.0	-0.437105	-0.986996	0.684669
213.0	-0.365423	-1.197406	0.764767
214.0	-0.256429	-1.344727	0.908970
215.0	-0.145026	-1.390227	1.062189
216.0	-0.079667	-1.397996	1.176274
217.0	-0.052048	-1.328102	1.192043
218.0	-0.078416	-1.195432	1.129335
219.0	-0.123802	-1.082922	0.992507
220.0	-0.168208	-0.973985	0.767818
221.0	-0.236513	-0.878036	0.473327
222.0	-0.286730	-0.712035	0.139105
223.0	-0.326032	-0.584632	-0.247421
224.0	-0.439928	-0.504943	-0.651633
225.0	-0.559197	-0.440232	-1.044631
226.0	-0.661099	-0.317029	-1.454300
227.0	-0.719180	-0.140748	-1.822211
228.0	-0.706856	0.076352	-2.122937
229.0	-0.603474	0.339332	-2.378250
230.0	-0.404934	0.612757	-2.530878
231.0	-0.190055	0.876580	-2.621778
232.0	0.016722	1.106691	-2.632332
233.0	0.166951	1.298124	-2.572588
234.0	0.291761	1.466560	-2.420431
235.0	0.444952	1.501409	-2.184691
236.0	0.598376	1.449316	-1.865908
237.0	0.741540	1.383780	-1.452482
238.0	0.976343	1.322350	-1.052982
239.0	1.217776	1.234746	-0.693645
240.0	1.464845	1.182089	-0.320889
241.0	1.693597	1.168596	-0.021003
242.0	1.854041	1.142881	0.233996
243.0	1.947912	1.147197	0.435886
244.0	2.010761	1.130347	0.606772
245.0	2.024626	1.081980	0.696294
246.0	2.059985	1.105216	0.721300
247.0	2.109557	1.139328	0.674228
248.0	2.126417	1.152631	0.606360
249.0	2.142498	1.199264	0.535677
250.0	2.143728	1.254724	0.468956
251.0	2.087885	1.360438	0.431995
252.0	1.964590	1.503593	0.446009
253.0	1.779744	1.634131	0.507429
254.0	1.638956	1.677927	0.587656
255.0	1.562336	1.615649	0.692215
256.0	1.556467	1.500049	0.770681
257.0	1.662546	1.323294	0.886895
258.0	1.803275	1.162967	0.988745
259.0	1.907827	1.034623	1.016966
260.0	1.933375	0.929073	0.984458
261.0	1.861084	0.791510	0.871145
262.0	1.669502	0.612911	0.723781
263.0	1.462196	0.397813	0.512413
264.0	1.321564	0.190421	0.279016
265.0	1.177147	0.047139	0.073880
266.0	0.982808	-0.054271	-0.049135
267.0	0.719351	-0.176621	-0.173756
268.0	0.394174	-0.250278	-0.303695
269.0	0.016949	-0.364782	-0.380327
270.0	-0.325198	-0.470152	-0.430098
271.0	-0.590232	-0.541362	-0.476407
272.0	-0.801930	-0.506550	-0.558393
273.0	-0.960958	-0.305849	-0.585170
274.0	-1.036691	-0.069119	-0.585147
275.0	-1.036013	0.132812	-0.581052
276.0	-0.913334	0.311469	-0.514847
